cityId	cityName	latitude	longitude	population	countryCode	continent
2761369	Vienna	48.20849	16.37208	1691468	AT	Europe/Vienna
2761436	Wetzelsdorf	47.05293	15.39923	15687	AT	Europe/Vienna
2761524	Wels	48.16667	14.03333	16857	AT	Europe/Vienna
2761669	Weinzierl bei Krems	48.4	15.6	24092	AT	Europe/Vienna
2762372	Villach	46.61028	13.85583	58882	AT	Europe/Vienna
2763810	Telfs	47.30707	11.06817	15229	AT	Europe/Vienna
2764178	Straßgang	47.03333	15.4	16268	AT	Europe/Vienna
2764279	Stockerau	48.38333	16.21667	16292	AT	Europe/Vienna
2764359	Steyr	48.04274	14.42127	38331	AT	Europe/Vienna
2765028	Simmering	48.18333	16.43333	101420	AT	Europe/Vienna
2766429	Sankt Pölten	48.2	15.63333	21911	AT	Europe/Vienna
2766446	Sankt Peter	47.05	15.46667	15187	AT	Europe/Vienna
2766447	Sankt Peter	46.62978	14.34016	20320	AT	Europe/Vienna
2766522	Sankt Martin	46.61667	14.28333	20000	AT	Europe/Vienna
2766824	Salzburg	47.79941	13.04399	153377	AT	Europe/Vienna
2768442	Pradl	47.26539	11.4152	32588	AT	Europe/Vienna
2769110	Perchtoldsdorf	48.11935	16.26607	15047	AT	Europe/Vienna
2769359	Ottakring	48.21667	16.3	104627	AT	Europe/Vienna
2771335	Mödling	48.08605	16.28921	20555	AT	Europe/Vienna
2771706	Meidling	48.16667	16.33333	97624	AT	Europe/Vienna
2772173	Lustenau	47.42642	9.65851	22821	AT	Europe/Vienna
2772400	Linz	48.30639	14.28611	204846	AT	Europe/Vienna
2773913	Klosterneuburg	48.30521	16.32522	15614	AT	Europe/Vienna
2774326	Klagenfurt am Wörthersee	46.62472	14.30528	90610	AT	Europe/Vienna
2775220	Innsbruck	47.26266	11.39454	132493	AT	Europe/Vienna
2775260	Innere Stadt	48.20906	16.37135	16450	AT	Europe/Vienna
2775479	Hötting	47.26815	11.36868	35043	AT	Europe/Vienna
2775742	Hohenems	47.36667	9.68306	16317	AT	Europe/Vienna
2776421	Hietzing	48.18623	16.2965	54265	AT	Europe/Vienna
2776488	Hernals	48.23333	16.26667	57546	AT	Europe/Vienna
2778067	Graz	47.06667	15.45	222326	AT	Europe/Vienna
2779469	Floridsdorf	48.25	16.4	162779	AT	Europe/Vienna
2779674	Feldkirch	47.23306	9.6	33420	AT	Europe/Vienna
2780361	Eggenberg	47.07	15.39871	20511	AT	Europe/Vienna
2780741	Dornbirn	47.41427	9.74195	49278	AT	Europe/Vienna
2781503	Bregenz	47.50311	9.7471	29471	AT	Europe/Vienna
2782067	Baden	48.00543	16.23264	26286	AT	Europe/Vienna
2782555	Amstetten	48.1229	14.87206	15559	AT	Europe/Vienna
8063098	Favoriten	48.16116	16.38233	201882	AT	Europe/Vienna
11903636	Donaustadt	48.2333	16.46002	187007	AT	Europe/Vienna
11903637	Jakomini	47.05441	15.44984	32912	AT	Europe/Vienna
11903638	Lend	47.08256	15.41589	31147	AT	Europe/Vienna
11903639	Geidorf	47.08393	15.444	24767	AT	Europe/Vienna
11903640	Sankt Leonhard	47.06924	15.45784	15853	AT	Europe/Vienna
11903641	Andritz	47.11387	15.42348	19020	AT	Europe/Vienna
11903642	Gries	47.06236	15.42421	29363	AT	Europe/Vienna
2058430	Whyalla	-33.03268	137.56483	19645	AU	Australia/Adelaide
2062338	Rockingham	-32.27682	115.72978	108022	AU	Australia/Perth
2062944	Prospect	-34.88241	138.5933	20217	AU	Australia/Adelaide
2063042	Port Hedland	-20.31215	118.61059	15044	AU	Australia/Perth
2063523	Perth	-31.95224	115.8614	1896548	AU	Australia/Perth
2065176	Murray Bridge	-35.11986	139.27345	19577	AU	Australia/Adelaide
2065594	Mount Isa	-20.72523	139.49727	22785	AU	Australia/Brisbane
2065740	Morphett Vale	-35.13333	138.51667	22602	AU	Australia/Adelaide
2067119	Mandurah	-32.5269	115.7217	83294	AU	Australia/Perth
2068079	Kwinana	-32.23013	115.78128	30433	AU	Australia/Perth
2068823	Kalgoorlie	-30.74614	121.4742	31107	AU	Australia/Perth
2070571	Gosnells	-32.081	116.0054	17277	AU	Australia/Perth
2070998	Geraldton	-28.77897	114.61459	26872	AU	Australia/Perth
2071059	Gawler	-34.60251	138.74902	20006	AU	Australia/Adelaide
2071223	Fremantle	-32.05632	115.74557	24835	AU	Australia/Perth
2073124	Darwin	-12.46113	130.84185	129062	AU	Australia/Darwin
2075265	Busselton	-33.65249	115.3455	21898	AU	Australia/Perth
2075432	Bunbury	-33.32711	115.64137	68248	AU	Australia/Perth
2077579	Armadale	-32.14607	116.0093	62296	AU	Australia/Perth
2077895	Alice Springs	-23.69748	133.88362	25186	AU	Australia/Darwin
2077963	Albany	-35.02692	117.88369	33650	AU	Australia/Perth
2078025	Adelaide	-34.92866	138.59863	1225235	AU	Australia/Adelaide
2143069	Woodridge	-27.63333	153.1	20650	AU	Australia/Brisbane
2143285	Wodonga	-36.12179	146.88809	31605	AU	Australia/Melbourne
2143887	Wheelers Hill	-37.9	145.18333	19753	AU	Australia/Melbourne
2143973	Westmead	-33.80383	150.98768	16309	AU	Australia/Sydney
2144095	Werribee	-37.9	144.66667	37737	AU	Australia/Melbourne
2144528	Warrnambool	-38.38176	142.48799	33982	AU	Australia/Melbourne
2144728	Wantirna South	-37.88333	145.21667	17477	AU	Australia/Melbourne
2144764	Wangaratta	-36.35846	146.32056	16845	AU	Australia/Melbourne
2145092	Wahroonga	-33.71816	151.11561	17371	AU	Australia/Sydney
2145110	Wagga Wagga	-35.12577	147.35375	46913	AU	Australia/Sydney
2146108	Traralgon	-38.19528	146.5415	21960	AU	Australia/Melbourne
2146142	Townsville	-19.26639	146.80569	196219	AU	Australia/Brisbane
2146268	Toowoomba	-27.56056	151.95386	131258	AU	Australia/Brisbane
2146793	Thornbury	-37.75819	145.00583	17434	AU	Australia/Melbourne
2146827	Thomastown	-37.68333	145.01667	20331	AU	Australia/Melbourne
2147357	Tarneit	-37.83634	144.65952	21690	AU	Australia/Melbourne
2147381	Taree	-31.91099	152.45387	16621	AU	Australia/Sydney
2147497	Tamworth	-31.09048	150.92905	47597	AU	Australia/Sydney
2147714	Sydney	-33.86785	151.20732	4627345	AU	Australia/Sydney
2147849	Surfers Paradise	-28.00274	153.42999	18501	AU	Australia/Brisbane
2147892	Sunnybank	-27.58003	153.06064	16442	AU	Australia/Brisbane
2147914	Sunbury	-37.57742	144.72607	29925	AU	Australia/Melbourne
2148088	Strathfield	-33.88096	151.07986	25813	AU	Australia/Sydney
2148398	Port Stephens	-32.73705	152.04877	27531	AU	Australia/Sydney
2148591	Springvale	-37.94853	145.15274	19771	AU	Australia/Melbourne
2148928	Southport	-27.96724	153.39796	28315	AU	Australia/Brisbane
2148997	South Grafton	-29.7076	152.92627	16399	AU	Australia/Sydney
2149645	Shepparton	-36.38047	145.39867	38773	AU	Australia/Melbourne
2149975	Seaford	-38.1	145.13333	16033	AU	Australia/Melbourne
2150660	Saint Kilda	-37.8676	144.98099	17795	AU	Australia/Melbourne
2150717	Saint Albans	-37.73333	144.8	35091	AU	Australia/Melbourne
2150894	Rowville	-37.93333	145.23333	34145	AU	Australia/Melbourne
2151437	Rockhampton	-23.38032	150.50595	61724	AU	Australia/Brisbane
2151649	Richmond	-37.81819	145.00176	26121	AU	Australia/Melbourne
2151716	Reservoir	-37.71667	145.0	47637	AU	Australia/Melbourne
2152286	Queanbeyan	-35.35493	149.232	40661	AU	Australia/Sydney
2152329	Quakers Hill	-33.73333	150.88333	25017	AU	Australia/Sydney
2152558	Preston	-37.75	145.01667	29925	AU	Australia/Melbourne
2152659	Port Macquarie	-31.43084	152.90894	41491	AU	Australia/Sydney
2152819	Point Cook	-37.91482	144.75088	32413	AU	Australia/Melbourne
2153951	Pakenham South	-38.13333	145.51667	32911	AU	Australia/Melbourne
2154219	Orange	-33.28397	149.10018	39329	AU	Australia/Sydney
2154787	Nowra	-34.88422	150.60036	34479	AU	Australia/Sydney
2155001	Northcote	-37.76667	145.0	22920	AU	Australia/Melbourne
2155204	Noble Park	-37.96667	145.16667	28377	AU	Australia/Melbourne
2155472	Newcastle	-32.92953	151.7801	308308	AU	Australia/Sydney
2155542	Nerang	-27.98941	153.33633	16256	AU	Australia/Brisbane
2155718	Narre Warren	-38.03333	145.3	25882	AU	Australia/Melbourne
2155787	Narangba	-27.20338	152.95923	16223	AU	Australia/Brisbane
2156340	Mulgrave	-37.92845	145.17708	17647	AU	Australia/Melbourne
2156492	Mount Waverley	-37.87709	145.12939	33611	AU	Australia/Melbourne
2156578	Mount Martha	-38.26667	145.01667	17087	AU	Australia/Melbourne
2156643	Mount Gambier	-37.8318	140.77919	23209	AU	Australia/Adelaide
2156663	Mount Eliza	-38.18333	145.08333	17248	AU	Australia/Melbourne
2156813	Mosman	-33.83902	151.23956	26236	AU	Australia/Sydney
2156878	Mornington	-38.21792	145.03876	22421	AU	Australia/Melbourne
2156934	Morayfield	-27.10876	152.94907	18020	AU	Australia/Brisbane
2157343	Moe	-38.17828	146.26099	15582	AU	Australia/Melbourne
2157635	Mill Park	-37.66667	145.06667	30517	AU	Australia/Melbourne
2157698	Mildura	-34.18551	142.16251	30016	AU	Australia/Melbourne
2158151	Melton	-37.68339	144.58543	35490	AU	Australia/Melbourne
2158177	Melbourne	-37.814	144.96332	4246375	AU	Australia/Melbourne
2158562	Maryborough	-25.54073	152.70493	21501	AU	Australia/Brisbane
2158626	Marrickville	-33.90741	151.15546	23161	AU	Australia/Sydney
2158651	Maroubra	-33.95	151.23333	26538	AU	Australia/Sydney
2159045	Maitland	-32.73308	151.5574	67132	AU	Australia/Sydney
2159220	Mackay	-21.15345	149.16554	74219	AU	Australia/Brisbane
2159851	Liverpool	-33.91938	150.92588	21317	AU	Australia/Sydney
2160063	Lismore	-28.81354	153.2773	30086	AU	Australia/Sydney
2160188	Lilydale	-37.75	145.35	15649	AU	Australia/Melbourne
2160517	Launceston	-41.43876	147.13467	106153	AU	Australia/Hobart
2160560	Lara	-38.02388	144.40617	15520	AU	Australia/Melbourne
2160582	Langwarrin	-38.16667	145.16667	21371	AU	Australia/Melbourne
2160706	Lalor	-37.66667	145.01667	19873	AU	Australia/Melbourne
2161532	Keysborough	-37.99116	145.17385	22700	AU	Australia/Melbourne
2161540	Kew	-37.80639	145.03086	23876	AU	Australia/Melbourne
2161776	Katoomba	-33.71977	150.30739	18593	AU	Australia/Sydney
2163137	Hornsby	-33.70244	151.09931	19863	AU	Australia/Sydney
2163355	Hobart	-42.87936	147.32941	216656	AU	Australia/Hobart
2163776	Hawthorn South	-37.8329	145.0367	21177	AU	Australia/Melbourne
2163782	Hawthorn	-37.81992	145.0358	21177	AU	Australia/Melbourne
2163990	Hampton Park	-38.03333	145.25	23767	AU	Australia/Melbourne
2164422	Griffith	-34.28853	146.05093	15455	AU	Australia/Sydney
2164515	Greensborough	-37.70462	145.10302	20214	AU	Australia/Melbourne
2164691	Granville	-33.8406	151.00748	22889	AU	Australia/Sydney
2164837	Goulburn	-34.75155	149.72086	20940	AU	Australia/Sydney
2165087	Gold Coast	-28.00029	153.43088	591473	AU	Australia/Brisbane
2165200	Glenroy	-37.7	144.93333	19644	AU	Australia/Melbourne
2165329	Glenferrie	-37.83333	145.05	21177	AU	Australia/Melbourne
2165478	Gladstone	-23.84852	151.25775	30489	AU	Australia/Brisbane
2165798	Geelong	-38.14711	144.36069	226034	AU	Australia/Melbourne
2166143	Frankston East	-38.13333	145.13333	34457	AU	Australia/Melbourne
2166144	Frankston	-38.14458	145.12291	34457	AU	Australia/Melbourne
2166309	Forster	-32.18136	152.51715	17591	AU	Australia/Sydney
2166952	Fairfield	-33.86667	150.95	18081	AU	Australia/Sydney
2167208	Essendon	-37.74981	144.9109	18852	AU	Australia/Melbourne
2167279	Epping	-37.65	145.03333	32200	AU	Australia/Melbourne
2167280	Epping	-33.77271	151.08184	18969	AU	Australia/Sydney
2167312	Engadine	-34.06564	151.01266	17937	AU	Australia/Sydney
2167445	Eltham	-37.73333	145.15	18162	AU	Australia/Melbourne
2167651	Eight Mile Plains	-27.58333	153.1	15322	AU	Australia/Brisbane
2167817	Echuca	-36.14057	144.75185	19457	AU	Australia/Melbourne
2167840	Eastwood	-33.79176	151.08057	17865	AU	Australia/Sydney
2167949	Earlwood	-33.9209	151.12506	16564	AU	Australia/Sydney
2168305	Dubbo	-32.24295	148.60484	32327	AU	Australia/Sydney
2168605	Doncaster East	-37.78761	145.14888	27047	AU	Australia/Melbourne
2168607	Doncaster	-37.78828	145.12373	18359	AU	Australia/Melbourne
2168943	Devonport	-41.17695	146.35152	19317	AU	Australia/Hobart
2169145	Deer Park	-37.76722	144.76657	16204	AU	Australia/Melbourne
2169220	Deception Bay	-27.19354	153.02631	16090	AU	Australia/Brisbane
2169460	Dandenong	-37.98333	145.2	24919	AU	Australia/Melbourne
2169867	Croydon	-37.8	145.28333	26946	AU	Australia/Melbourne
2169956	Cronulla	-34.06251	151.14961	16754	AU	Australia/Sydney
2170079	Cranbourne	-38.11342	145.28326	18622	AU	Australia/Melbourne
2170089	Craigieburn	-37.6	144.95	19728	AU	Australia/Melbourne
2171085	Coffs Harbour	-30.29626	153.11351	26353	AU	Australia/Sydney
2171168	Coburg	-37.75	144.96667	24977	AU	Australia/Melbourne
2171400	Clayton	-37.91667	145.11667	15543	AU	Australia/Melbourne
2171507	Wollongong	-34.424	150.89345	292190	AU	Australia/Sydney
2171845	Cessnock	-32.83211	151.35623	16393	AU	Australia/Sydney
2172111	Castle Hill	-33.73333	151.0	35389	AU	Australia/Sydney
2172191	Carrum Downs	-38.09968	145.17248	17213	AU	Australia/Melbourne
2172264	Carnegie	-37.89359	145.05534	16299	AU	Australia/Melbourne
2172303	Carlingford	-33.78269	151.04888	21364	AU	Australia/Sydney
2172311	Caringbah	-34.03534	151.12468	21283	AU	Australia/Sydney
2172517	Canberra	-35.28346	149.12807	367752	AU	Australia/Sydney
2172686	Camberwell	-37.84205	145.0694	19637	AU	Australia/Melbourne
2172710	Caloundra	-26.80346	153.12195	38706	AU	Australia/Brisbane
2172797	Cairns	-16.92366	145.76613	153075	AU	Australia/Brisbane
2172832	Caboolture	-27.08465	152.9511	21478	AU	Australia/Brisbane
2172995	Burwood	-33.88333	151.1	16030	AU	Australia/Sydney
2173125	Burnie	-41.05584	145.90375	19972	AU	Australia/Hobart
2173323	Bundaberg	-24.86621	152.3479	70826	AU	Australia/Brisbane
2173605	Buderim	-26.68443	153.05705	15228	AU	Australia/Brisbane
2173741	Brunswick	-37.76667	144.96667	19867	AU	Australia/Melbourne
2173911	Broken Hill	-31.9652	141.4512	18430	AU	Australia/Broken_Hill
2174003	Brisbane	-27.46794	153.02809	2189878	AU	Australia/Brisbane
2174039	Brighton	-37.90561	145.00279	21257	AU	Australia/Melbourne
2174580	Boronia	-37.86667	145.28333	20825	AU	Australia/Melbourne
2175411	Blacktown	-33.76667	150.91667	39000	AU	Australia/Sydney
2176031	Berwick	-38.03333	145.35	44779	AU	Australia/Melbourne
2176187	Bendigo	-36.75818	144.28024	100617	AU	Australia/Melbourne
2176592	Baulkham Hills	-33.75881	150.99292	33945	AU	Australia/Sydney
2176632	Bathurst	-33.41665	149.5806	33110	AU	Australia/Sydney
2176934	Banora Point	-28.21298	153.53634	27368	AU	Australia/Sydney
2176947	Bankstown	-33.91667	151.03333	30572	AU	Australia/Sydney
2177091	Ballarat	-37.56622	143.84957	97937	AU	Australia/Melbourne
2177513	Auburn	-33.85	151.03333	33122	AU	Australia/Sydney
2177565	Ashfield	-33.88834	151.12274	22000	AU	Australia/Sydney
2177671	Armidale	-30.50123	151.66553	22673	AU	Australia/Sydney
2178174	Albury	-36.07482	146.92401	45627	AU	Australia/Sydney
2207259	South Brisbane	-27.48034	153.02049	60000	AU	Australia/Brisbane
2207618	Cheltenham	-37.96944	145.04806	20292	AU	Australia/Melbourne
2208285	Randwick	-33.91439	151.24895	25819	AU	Australia/Sydney
2208305	Dee Why	-33.7511	151.28886	17463	AU	Australia/Sydney
2208313	Umina	-33.52314	151.31325	16059	AU	Australia/Sydney
6301965	Palmerston	-12.48602	130.9833	25000	AU	Australia/Darwin
6354957	Hervey Bay	-25.28762	152.76936	52230	AU	Australia/Brisbane
6943558	Bracken Ridge	-27.3171	153.03097	15355	AU	Australia/Brisbane
7281782	North Ryde	-33.79677	151.12436	17208	AU	Australia/Sydney
7281807	Hoppers Crossing	-37.88264	144.7003	38108	AU	Australia/Melbourne
7281838	Logan City	-27.63917	153.10944	282673	AU	Australia/Brisbane
7281839	Carindale	-27.50578	153.10236	15135	AU	Australia/Brisbane
7281840	Parramatta	-33.8178	151.00348	18448	AU	Australia/Sydney
7281850	Ferntree Gully	-37.88461	145.29539	24724	AU	Australia/Melbourne
7302628	Adelaide Hills	-34.91119	138.70735	60394	AU	Australia/Adelaide
7302631	Canning Vale	-32.05799	115.91814	23289	AU	Australia/Perth
7302642	Glenmore Park	-33.79068	150.6693	19200	AU	Australia/Sydney
7932612	Glen Iris	-37.85995	145.05489	23270	AU	Australia/Melbourne
7932629	Balwyn North	-37.79086	145.09386	19968	AU	Australia/Melbourne
7932638	Malvern East	-37.87397	145.04253	19593	AU	Australia/Melbourne
7932646	Brighton East	-37.90232	145.01734	15167	AU	Australia/Melbourne
7932654	Booval	-27.61328	152.78944	20540	AU	Australia/Brisbane
8015209	St Albans	-37.74496	144.80049	33511	AU	Australia/Melbourne
8347325	Endeavour Hills	-37.97695	145.25866	25000	AU	Australia/Melbourne
8347736	Kellyville	-33.71028	150.95095	27971	AU	Australia/Sydney
8347847	Taylors Lakes	-37.69863	144.78631	16095	AU	Australia/Melbourne
8347871	Cherrybrook	-33.72197	151.04607	18778	AU	Australia/Sydney
8347896	Roxburgh Park	-37.62581	144.92555	19235	AU	Australia/Melbourne
8347914	Prestons	-33.94185	150.8717	15313	AU	Australia/Sydney
8348078	Wyndham Vale	-37.89138	144.62368	17304	AU	Australia/Melbourne
8348081	Ballajura	-31.84062	115.89549	18952	AU	Australia/Perth
8348101	Willetton	-32.05251	115.88782	17243	AU	Australia/Perth
8348460	Cabramatta	-33.89743	150.93446	21783	AU	Australia/Sydney
8348466	Campsie	-33.9125	151.10279	24541	AU	Australia/Sydney
8348582	Greystanes	-33.82346	150.94607	21703	AU	Australia/Sydney
8348768	Yagoona	-33.9049	151.01996	16003	AU	Australia/Sydney
8348824	Highton	-38.17058	144.3114	17793	AU	Australia/Melbourne
8349003	Paralowie	-34.75705	138.60819	15872	AU	Australia/Adelaide
8349051	Dianella	-31.88822	115.87186	22521	AU	Australia/Perth
8349052	Duncraig	-31.83291	115.7759	15026	AU	Australia/Perth
8349108	Thornlie	-32.06003	115.955	22265	AU	Australia/Perth
8349222	Punchbowl	-33.92893	151.05111	20236	AU	Australia/Sydney
8349238	Parafield Gardens	-34.78254	138.61077	15317	AU	Australia/Adelaide
8349243	Hillside	-37.69047	144.74172	16326	AU	Australia/Melbourne
8349321	St Clair	-33.79728	150.7847	19837	AU	Australia/Sydney
8349354	Kirwan	-19.30323	146.72531	21416	AU	Australia/Brisbane
8349381	Bundoora	-37.69825	145.05967	25709	AU	Australia/Melbourne
9957340	Forest Lake	-27.62563	152.96883	22426	AU	Australia/Brisbane
9957350	Sunnybank Hills	-27.61025	153.05388	16830	AU	Australia/Brisbane
9972518	Narre Warren South	-38.04369	145.2923	28594	AU	Australia/Melbourne
9972522	Dandenong North	-37.96649	145.2081	21910	AU	Australia/Melbourne
9972527	Frankston South	-38.16604	145.13643	17360	AU	Australia/Melbourne
9972578	Sunshine West	-37.79117	144.81637	16743	AU	Australia/Melbourne
9972579	Altona Meadows	-37.88413	144.78367	18746	AU	Australia/Melbourne
9972762	Hurstville	-33.9677	151.10149	29822	AU	Australia/Sydney
9972964	West Pennant Hills	-33.7457	151.04764	15967	AU	Australia/Sydney
3577072	Tanki Leendert	12.53914	-70.02004	21500	AW	America/Aruba
3577089	San Nicolas	12.43624	-69.90713	15200	AW	America/Aruba
3577154	Oranjestad	12.52398	-70.02703	29998	AW	America/Aruba
3041732	Mariehamn	60.09726	19.93481	10682	AX	Europe/Mariehamn
146970	Xankandi	39.8177	46.7528	53100	AZ	Asia/Baku
147059	Əhmədbəyli	39.88074	48.39158	17242	AZ	Asia/Baku
147105	Shushi	39.76006	46.74989	18662	AZ	Asia/Baku
147271	Salyan	39.59621	48.98479	36555	AZ	Asia/Baku
147288	Saatlı	39.93214	48.36892	87000	AZ	Asia/Baku
147425	Neftçala	39.3768	49.247	18661	AZ	Asia/Baku
147429	Nakhchivan	39.20889	45.41222	64754	AZ	Asia/Baku
147622	Lankaran	38.75428	48.85062	240300	AZ	Asia/Baku
147982	Imishli	39.87095	48.05995	34178	AZ	Asia/Baku
148106	Fizuli	39.60094	47.14529	26765	AZ	Asia/Baku
148290	Jalilabad	39.20963	48.49186	36259	AZ	Asia/Baku
148340	Pushkino	39.45833	48.545	18182	AZ	Asia/Baku
148354	Beylagan	39.77556	47.61861	15599	AZ	Asia/Baku
148445	Astara	38.45598	48.87498	15190	AZ	Asia/Baku
148565	Şirvan	39.93778	48.929	70220	AZ	Asia/Baku
148619	Ağdam	39.99096	46.92736	39451	AZ	Asia/Baku
584596	Zaqatala	41.6316	46.64479	18277	AZ	Asia/Baku
584614	Zabrat	40.47746	49.94174	21396	AZ	Asia/Baku
584649	Yevlakh	40.61832	47.15014	59036	AZ	Asia/Baku
584716	Yelenendorf	40.58584	46.3189	17816	AZ	Asia/Baku
584717	Xaçmaz	41.46426	48.80565	37175	AZ	Asia/Baku
584791	Ujar	40.51902	47.65423	15741	AZ	Asia/Baku
584871	Terter	40.34201	46.93161	18185	AZ	Asia/Baku
584923	Sumqayıt	40.58972	49.66861	265150	AZ	Asia/Baku
585103	Qaraçuxur	40.39667	49.97361	72989	AZ	Asia/Baku
585152	Shamkhor	40.82975	46.0178	35421	AZ	Asia/Baku
585156	Shamakhi	40.63141	48.64137	29403	AZ	Asia/Baku
585170	Sheki	41.19194	47.17056	63000	AZ	Asia/Baku
585184	Sabunçu	40.4425	49.94806	20996	AZ	Asia/Baku
585187	Sabirabad	40.00869	48.47701	28075	AZ	Asia/Baku
585220	Qusar	41.4275	48.4302	16022	AZ	Asia/Baku
585221	Quba	41.36108	48.51341	22405	AZ	Asia/Baku
585225	Hacıqabul	40.03874	48.94286	23102	AZ	Asia/Baku
585226	Qazax	41.09246	45.36561	18903	AZ	Asia/Baku
585379	Hacı Zeynalabdin	40.62333	49.55861	19019	AZ	Asia/Baku
585514	Mingelchaur	40.76395	47.05953	95453	AZ	Asia/Baku
585557	Maştağa	40.52983	50.00616	40092	AZ	Asia/Baku
585568	Mardakan	40.49182	50.14292	15267	AZ	Asia/Baku
585630	Lökbatan	40.3256	49.73376	30694	AZ	Asia/Baku
585763	Kyurdarmir	40.34532	48.15085	19088	AZ	Asia/Baku
585915	Khirdalan	40.44808	49.75502	37949	AZ	Asia/Baku
586340	Yeni Suraxanı	40.43026	50.03598	16127	AZ	Asia/Baku
586427	Geoktschai	40.65055	47.74219	35348	AZ	Asia/Baku
586429	Hövsan	40.37444	50.08528	36293	AZ	Asia/Baku
586523	Ganja	40.68278	46.36056	313300	AZ	Asia/Baku
586763	Divichibazar	41.20117	48.98712	23248	AZ	Asia/Baku
586925	Buzovna	40.51903	50.11438	24795	AZ	Asia/Baku
586968	Biny Selo	40.45076	50.08686	24596	AZ	Asia/Baku
587057	Barda	40.37577	47.12619	37372	AZ	Asia/Baku
587078	Bilajari	40.4444	49.80566	42194	AZ	Asia/Baku
587084	Baku	40.37767	49.89201	1116513	AZ	Asia/Baku
587261	Amirdzhan	40.42639	49.98361	26798	AZ	Asia/Baku
587361	Aghsu	40.57028	48.40087	17209	AZ	Asia/Baku
587378	Ağdaş	40.64699	47.4738	23528	AZ	Asia/Baku
587384	Agdzhabedy	40.05015	47.45937	34989	AZ	Asia/Baku
824003	Bakıxanov	40.41894	49.96693	66686	AZ	Asia/Baku
3186573	Zenica	44.20169	17.90397	164423	BA	Europe/Sarajevo
3187609	Visoko	43.98889	18.17806	17890	BA	Europe/Sarajevo
3188225	Velika Kladuša	45.18497	15.80579	19330	BA	Europe/Sarajevo
